surah_label,n_variants,recall_K1,recall_K2,recall_K3,recall_K4,recall_solo_gzip,recall_solo_bz2,recall_solo_lzma,recall_solo_zstd,ncd_min_gzip,ncd_max_gzip,ncd_min_bz2,ncd_max_bz2,ncd_min_lzma,ncd_max_lzma,ncd_min_zstd,ncd_max_zstd,n_canon_consonants_v1
Q:062,5238,0.4289805269186712,0.14394807178312333,0.0,0.0,0.2821687667048492,0.0,0.2907598319969454,0.0,0.04020100502512563,0.05695142378559464,0.2384937238493724,0.26526315789473687,0.02531645569620253,0.03205128205128205,0.009836065573770493,0.027914614121510674,71
Q:063,4968,0.09339774557165861,0.001610305958132045,0.0,0.0,0.002214170692431562,0.0,0.0927938808373591,0.0,0.0392156862745098,0.05228758169934641,0.23790322580645162,0.26476578411405294,0.018518518518518517,0.037267080745341616,0.012738853503184714,0.028662420382165606,101
Q:064,4509,0.007984031936127744,0.0,0.0,0.0,0.007318695941450432,0.0,0.0006653359946773121,0.0,0.03759398496240601,0.05388471177944862,0.24727838258164853,0.2664576802507837,0.024752475247524754,0.03,0.007272727272727273,0.02068126520681265,78
Q:065,10071,9.92950054612253e-05,0.0,0.0,0.0,0.0,0.0,9.92950054612253e-05,0.0,0.03571428571428571,0.04799107142857143,0.24892703862660945,0.2633093525179856,0.017937219730941704,0.03167420814479638,0.004405286343612335,0.014332965821389196,192
Q:066,5994,0.16433099766433099,0.0,0.0,0.0,0.0,0.0,0.16433099766433099,0.0,0.036860879904875146,0.04880952380952381,0.25,0.27121212121212124,0.023696682464454975,0.03349282296650718,0.00589622641509434,0.018890200708382526,76
Q:067,4401,0.03590093160645308,0.0,0.0,0.0,0.0,0.0,0.03590093160645308,0.0,0.035678889990089196,0.04776119402985075,0.24713375796178344,0.26342710997442453,0.02040816326530612,0.03278688524590164,0.003968253968253968,0.014895729890764648,52
Q:068,1836,0.0528322440087146,0.0,0.0,0.0,0.0,0.0,0.0528322440087146,0.0,0.035140562248995984,0.04623115577889447,0.23076923076923078,0.2563451776649746,0.020491803278688523,0.03292181069958848,0.005946481665014866,0.01684836471754212,35
Q:069,1215,0.01316872427983539,0.0008230452674897119,0.0,0.0,0.0008230452674897119,0.0,0.01316872427983539,0.0,0.03596287703016241,0.04994192799070848,0.2579710144927536,0.26900584795321636,0.018604651162790697,0.03271028037383177,0.00684931506849315,0.01598173515981735,25
Q:070,1755,0.0678062678062678,0.0,0.0,0.0,0.0,0.0,0.0678062678062678,0.0,0.034255599472990776,0.048748353096179184,0.2524752475247525,0.2683333333333333,0.020618556701030927,0.03626943005181347,0.00510204081632653,0.016581632653061226,35
Q:071,2835,0.016225749559082892,0.0,0.0,0.0,0.0,0.0,0.016225749559082892,0.0,0.036734693877551024,0.04918032786885246,0.23890784982935154,0.25773195876288657,0.021052631578947368,0.03723404255319149,0.008021390374331552,0.0213903743315508,70
Q:072,3348,0.030764635603345282,0.0,0.0,0.0,0.0008960573476702509,0.0,0.02986857825567503,0.0,0.03878787878787879,0.05103280680437424,0.23628048780487804,0.254601226993865,0.01932367149758454,0.02912621359223301,0.005980861244019139,0.017942583732057416,68
Q:073,1647,0.18154219793564055,0.0006071645415907711,0.0,0.0,0.0006071645415907711,0.0,0.18154219793564055,0.0,0.03259259259259259,0.05037037037037037,0.23905109489051096,0.25788497217068646,0.017045454545454544,0.02857142857142857,0.0057553956834532375,0.018731988472622477,31
Q:074,1188,0.12289562289562289,0.0,0.0,0.0,0.0,0.0,0.12289562289562289,0.0,0.03907203907203907,0.04895960832313342,0.24613003095975233,0.2601246105919003,0.02403846153846154,0.03398058252427184,0.008433734939759036,0.016908212560386472,31
Q:075,1971,0.23084728564180618,0.013191273465246067,0.0,0.0,0.04819888381532217,0.0,0.19583967529173008,0.0,0.036328871892925434,0.05162523900573614,0.1945080091533181,0.21967963386727687,0.02112676056338028,0.03571428571428571,0.01107011070110701,0.023985239852398525,36
Q:076,3456,0.049479166666666664,0.0,0.0,0.0,0.0,0.0,0.049479166666666664,0.0,0.037252619324796274,0.04906542056074766,0.25037481259370314,0.2719033232628399,0.018957345971563982,0.02857142857142857,0.008073817762399077,0.0196078431372549,59
Q:077,1566,0.7298850574712644,0.2567049808429119,0.0,0.0,0.48020434227330777,0.0,0.5063856960408685,0.0,0.04060913705583756,0.05922165820642978,0.23140495867768596,0.24791666666666667,0.02531645569620253,0.03205128205128205,0.011345218800648298,0.01957585644371941,32
Q:078,1512,0.13822751322751323,0.005952380952380952,0.0,0.0,0.07275132275132275,0.0,0.07142857142857142,0.0,0.03955696202531646,0.05396825396825397,0.2309197651663405,0.26418786692759294,0.024096385542168676,0.03067484662576687,0.010819165378670788,0.02476780185758514,29
Q:079,1566,0.3326947637292465,0.017879948914431672,0.0,0.0,0.0210727969348659,0.0,0.32950191570881227,0.0,0.03924646781789639,0.05188679245283019,0.22884615384615384,0.25387596899224807,0.023668639053254437,0.03592814371257485,0.0076103500761035,0.021374045801526718,32
Q:080,1323,0.8261526832955405,0.2758881330309902,0.024943310657596373,0.0,0.7513227513227513,0.0,0.23356009070294784,0.1421012849584278,0.0395010395010395,0.0625,0.23834196891191708,0.2538860103626943,0.022556390977443608,0.03787878787878788,0.016129032258064516,0.034482758620689655,27
Q:081,1566,0.9086845466155811,0.7579821200510856,0.0561941251596424,0.0,0.830779054916986,0.0,0.06257982120051085,0.8295019157088123,0.03968253968253968,0.06613756613756613,0.24271844660194175,0.28104575163398693,0.01818181818181818,0.046296296296296294,0.020460358056265986,0.03836317135549872,31
Q:082,1647,0.98421372191864,0.6302367941712204,0.1493624772313297,0.0,0.533090467516697,0.0,0.2799028536733455,0.9508196721311475,0.032679738562091505,0.0718954248366013,0.19540229885057472,0.2471042471042471,0.021505376344086023,0.04395604395604396,0.022292993630573247,0.04777070063694268,34
Q:083,2160,0.44814814814814813,0.02546296296296296,0.0,0.0,0.4375,0.0,0.03611111111111111,0.0,0.03496503496503497,0.05944055944055944,0.20512820512820512,0.23010752688172043,0.019736842105263157,0.033112582781456956,0.011904761904761904,0.02555366269165247,30
Q:084,1458,0.9190672153635117,0.19478737997256515,0.0,0.0,0.9156378600823045,0.0,0.19821673525377229,0.0,0.041237113402061855,0.06459948320413436,0.2080745341614907,0.24610591900311526,0.02654867256637168,0.04504504504504504,0.009828009828009828,0.027093596059113302,33
Q:085,1566,0.29693486590038315,0.08684546615581099,0.016602809706257982,0.0,0.18518518518518517,0.0,0.09578544061302682,0.1194125159642401,0.03414634146341464,0.05853658536585366,0.2222222222222222,0.25301204819277107,0.017241379310344827,0.043478260869565216,0.01873536299765808,0.05620608899297424,35
Q:086,1566,1.0,0.9993614303959132,0.3550446998722861,0.0,0.9993614303959132,0.0,0.3550446998722861,1.0,0.047058823529411764,0.08235294117647059,0.16289592760180996,0.21296296296296297,0.025,0.05128205128205128,0.033962264150943396,0.06037735849056604,33
Q:087,1431,0.9650593990216632,0.8951781970649895,0.1530398322851153,0.0,0.923130677847659,0.0,0.15653389238294899,0.93361285814116,0.039603960396039604,0.0728476821192053,0.18473895582329317,0.23481781376518218,0.021739130434782608,0.044444444444444446,0.02564102564102564,0.054838709677419356,34
Q:088,1458,0.9074074074074074,0.4876543209876543,0.17969821673525377,0.0,0.36213991769547327,0.0,0.3395061728395062,0.8731138545953361,0.040983606557377046,0.06043956043956044,0.22073578595317725,0.25675675675675674,0.01904761904761905,0.04854368932038835,0.023809523809523808,0.042328042328042326,36
Q:089,1215,0.345679012345679,0.0551440329218107,0.0,0.0,0.2872427983539095,0.0,0.11358024691358025,0.0,0.036072144288577156,0.056112224448897796,0.2325,0.255050505050505,0.021897810218978103,0.037037037037037035,0.01171875,0.029296875,25
Q:090,1566,0.9993614303959132,0.8767560664112388,0.14559386973180077,0.0,0.8716475095785441,0.0,0.15134099616858238,0.9987228607918263,0.03858520900321544,0.06109324758842444,0.19330855018587362,0.23220973782771537,0.02127659574468085,0.043478260869565216,0.02821316614420063,0.050156739811912224,34
Q:091,1566,1.0,0.9923371647509579,0.4731800766283525,0.0,0.9955300127713921,0.0,0.4731800766283525,0.9968071519795658,0.04938271604938271,0.07818930041152264,0.1651376146788991,0.2175925925925926,0.02666666666666667,0.0410958904109589,0.027777777777777776,0.06374501992031872,31
Q:092,1566,0.9776500638569604,0.7420178799489144,0.2841634738186462,0.0,0.6800766283524904,0.0,0.3544061302681992,0.9693486590038314,0.03278688524590164,0.07213114754098361,0.15625,0.20866141732283464,0.01098901098901099,0.04395604395604396,0.02258064516129032,0.04838709677419355,32
Q:093,1296,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.05263157894736842,0.08947368421052632,0.1951219512195122,0.24242424242424243,0.03225806451612903,0.05,0.031413612565445025,0.05235602094240838,25
Q:094,1485,1.0,0.9878787878787879,0.48013468013468014,0.0,0.9878787878787879,0.0,0.4808080808080808,0.9993265993265993,0.03597122302158273,0.11510791366906475,0.12878787878787878,0.20454545454545456,0.02040816326530612,0.0625,0.027777777777777776,0.08333333333333333,32
Q:095,1512,0.9993386243386243,0.9966931216931217,0.8293650793650794,0.0,0.9993386243386243,0.0,0.830026455026455,0.996031746031746,0.04639175257731959,0.08762886597938144,0.19161676646706588,0.23780487804878048,0.015625,0.06349206349206349,0.024509803921568627,0.06862745098039216,33
Q:096,1674,1.0,0.984468339307049,0.34886499402628435,0.0,0.984468339307049,0.0,0.34886499402628435,1.0,0.044444444444444446,0.07777777777777778,0.19383259911894274,0.23788546255506607,0.024096385542168676,0.04938271604938271,0.03272727272727273,0.05454545454545454,37
Q:097,1944,1.0,0.9969135802469136,0.41358024691358025,0.0,0.9958847736625515,0.0,0.41460905349794236,1.0,0.0472972972972973,0.08783783783783784,0.19548872180451127,0.25384615384615383,0.019230769230769232,0.058823529411764705,0.033112582781456956,0.07947019867549669,40
Q:098,2781,1.0,0.8108594030924128,0.002157497303128371,0.0,0.8108594030924128,0.0,1.0,0.002157497303128371,0.03823529411764706,0.0626865671641791,0.1888111888111888,0.22183098591549297,0.03,0.041237113402061855,0.0028653295128939827,0.034383954154727794,75
Q:099,1809,1.0,0.9994472084024323,0.9773355444997236,0.0,1.0,0.0,0.9994472084024323,0.9773355444997236,0.05747126436781609,0.1,0.16774193548387098,0.21428571428571427,0.017857142857142856,0.05357142857142857,0.022222222222222223,0.05555555555555555,39
Q:100,1566,1.0,1.0,0.9948914431673053,0.0,0.9948914431673053,0.0,1.0,1.0,0.04522613065326633,0.08542713567839195,0.17543859649122806,0.22941176470588234,0.03076923076923077,0.046875,0.03940886699507389,0.07389162561576355,32
Q:101,1296,1.0,1.0,0.9714506172839507,0.0,1.0,0.0,1.0,0.9714506172839507,0.05172413793103448,0.08670520231213873,0.18666666666666668,0.24161073825503357,0.034482758620689655,0.05357142857142857,0.016666666666666666,0.05,26
Q:102,1512,1.0,1.0,0.3862433862433862,0.0,1.0,0.0,0.3862433862433862,1.0,0.06164383561643835,0.10344827586206896,0.2283464566929134,0.2734375,0.02,0.061224489795918366,0.033783783783783786,0.06756756756756757,32
Q:103,2376,1.0,1.0,0.2521043771043771,0.0,1.0,0.0,0.2521043771043771,1.0,0.05405405405405406,0.11926605504587157,0.11320754716981132,0.19047619047619047,0.024390243902439025,0.075,0.05357142857142857,0.11607142857142858,25
Q:104,1620,1.0,1.0,0.9962962962962963,0.0,1.0,0.0,1.0,0.9962962962962963,0.05263157894736842,0.0935672514619883,0.1917808219178082,0.24305555555555555,0.03508771929824561,0.05357142857142857,0.028409090909090908,0.06818181818181818,33
Q:105,2106,1.0,0.9814814814814815,0.9430199430199431,0.0,0.9795821462488129,0.0,0.9449192782526116,1.0,0.034722222222222224,0.09722222222222222,0.24193548387096775,0.288,0.0196078431372549,0.06,0.055944055944055944,0.09090909090909091,44
Q:106,1782,1.0,0.9826038159371493,0.31032547699214363,0.0,0.9736251402918069,0.0,0.31930415263748596,1.0,0.031007751937984496,0.11811023622047244,0.10619469026548672,0.19469026548672566,0.021739130434782608,0.06818181818181818,0.03937007874015748,0.0873015873015873,29
Q:107,1944,0.9994855967078189,0.992798353909465,0.970679012345679,0.0,0.9727366255144033,0.0,0.9994855967078189,0.9907407407407407,0.039473684210526314,0.10526315789473684,0.20610687022900764,0.25984251968503935,0.02,0.04,0.0196078431372549,0.058823529411764705,38
Q:108,1539,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.06315789473684211,0.12631578947368421,0.09782608695652174,0.18478260869565216,0.05555555555555555,0.11428571428571428,0.041237113402061855,0.13978494623655913,35
Q:109,1728,1.0,0.9866898148148148,0.2957175925925926,0.0,0.9861111111111112,0.0,0.2962962962962963,1.0,0.04132231404958678,0.11570247933884298,0.13392857142857142,0.24324324324324326,0.022222222222222223,0.06976744186046512,0.0423728813559322,0.09401709401709402,35
Q:110,2538,1.0,0.9814814814814815,0.9716312056737588,0.0,0.9791174152876281,0.0,0.9739952718676123,1.0,0.038461538461538464,0.12307692307692308,0.14912280701754385,0.23931623931623933,0.021739130434782608,0.06521739130434782,0.03875968992248062,0.0859375,38
Q:111,1728,1.0,0.9988425925925926,0.9386574074074074,0.0,0.9988425925925926,0.0,0.9386574074074074,1.0,0.045454545454545456,0.13076923076923078,0.13793103448275862,0.22608695652173913,0.02127659574468085,0.06521739130434782,0.03816793893129771,0.08396946564885496,34
Q:112,1350,1.0,1.0,0.9740740740740741,0.0,1.0,0.0,1.0,0.9740740740740741,0.05434782608695652,0.12087912087912088,0.11494252873563218,0.19101123595505617,0.029411764705882353,0.058823529411764705,0.0,0.18181818181818182,30
Q:113,1485,1.0,0.9831649831649831,0.9063973063973064,0.0,0.9831649831649831,0.0,0.9063973063973064,1.0,0.04132231404958678,0.10833333333333334,0.09821428571428571,0.17699115044247787,0.023255813953488372,0.07142857142857142,0.041666666666666664,0.10084033613445378,33
Q:114,1269,1.0,0.9992119779353822,0.9495665878644602,0.0,0.9992119779353822,0.0,0.9495665878644602,1.0,0.04310344827586207,0.15517241379310345,0.10377358490566038,0.19626168224299065,0.023809523809523808,0.07317073170731707,0.042735042735042736,0.09401709401709402,33
