surah,n_canon,n_variants,n_ctrl_matched,var_delta_min,var_delta_max,ctrl_delta_min,ctrl_delta_max,ctrl_delta_p05_per_surah,recall,fpr_per_surah,n_fires_v,n_fires_c
Q:001,143,513,50,1.0,2.0,85.0,124.0,86.175,,,,
Q:002,26268,594,36,1.0,2.0,6734.5,10529.0,6980.25,,,,
Q:003,15004,594,50,1.0,2.0,3797.0,6590.0,3912.8,,,,
Q:004,16351,3726,50,1.0,2.0,4139.5,7189.0,4370.55,,,,
Q:005,12225,2862,50,1.0,2.0,2891.5,5428.5,3147.45,,,,
Q:006,12745,2349,50,1.0,2.0,3058.5,5726.0,3310.4,,,,
Q:007,14454,621,50,1.0,2.0,3535.0,6088.0,3710.4,,,,
Q:008,5406,2727,50,1.0,2.0,1547.5,2380.0,1610.125,,,,
Q:009,11115,999,50,1.0,2.0,2852.5,4862.5,2938.4,,,,
Q:010,7608,1080,50,1.0,2.0,2001.0,2600.5,2062.05,,,,
Q:011,7836,1431,50,1.0,2.0,1927.0,2784.0,2050.45,,,,
Q:012,7326,1080,50,1.0,2.0,1830.0,2459.5,1935.175,,,,
Q:013,3564,1998,50,1.0,2.0,956.0,1275.0,1014.175,,,,
Q:014,3558,2268,50,1.0,2.0,899.0,1313.0,977.575,,,,
Q:015,2901,1134,50,1.0,2.0,872.5,1267.0,879.325,,,,
Q:016,7851,1539,50,1.0,2.0,2050.5,2889.5,2154.35,,,,
Q:017,6662,2862,50,1.0,2.0,1565.0,2160.5,1646.5,,,,
Q:018,6571,1593,50,1.0,2.0,1515.5,2047.0,1636.15,,,,
Q:019,3954,648,50,1.0,2.0,1082.0,1508.0,1108.075,,,,
Q:020,5418,567,50,1.0,2.0,1346.5,2111.0,1419.375,,,,
Q:021,5113,1323,50,1.0,2.0,1346.5,1713.0,1405.3,,,,
Q:022,5333,1458,50,1.0,2.0,1397.5,1750.0,1439.05,,,,
Q:023,4502,837,50,1.0,2.0,1215.5,1688.5,1284.175,,,,
Q:024,5773,1782,50,1.0,2.0,1614.5,2343.5,1637.075,,,,
Q:025,3897,1674,50,1.0,2.0,1062.5,1508.5,1103.175,,,,
Q:026,5649,594,50,1.0,2.0,1668.0,2367.5,1691.9,,,,
Q:027,4809,1107,50,1.0,2.0,1277.5,1703.5,1292.65,,,,
Q:028,5949,594,50,1.0,2.0,1496.5,2084.5,1591.05,,,,
Q:029,4336,594,50,1.0,2.0,1226.0,1677.5,1283.35,,,,
Q:030,3491,594,50,1.0,2.0,1005.5,1429.5,1060.575,,,,
Q:031,2190,594,50,1.0,2.0,659.0,947.5,685.075,,,,
Q:032,1582,594,50,1.0,2.0,505.0,737.0,549.45,,,,
Q:033,5807,2106,50,1.0,2.0,1575.5,2190.5,1603.375,,,,
Q:034,3613,2241,50,1.0,2.0,952.5,1314.5,1028.4,,,,
Q:035,3257,2916,50,1.0,2.0,933.5,1179.0,946.3,,,,
Q:036,3087,567,50,1.0,2.0,886.5,1257.0,944.4,,,,
Q:037,3918,810,50,1.0,2.0,1101.0,1640.0,1133.5,,,,
Q:038,3084,891,50,1.0,2.0,819.0,1167.5,880.025,,,,
Q:039,4888,1296,50,1.0,2.0,1285.5,1712.0,1344.3,,,,
Q:040,5127,567,50,1.0,2.0,1380.0,1717.0,1412.85,,,,
Q:041,3384,567,50,1.0,2.0,933.0,1300.0,979.25,,,,
Q:042,3541,567,50,1.0,2.0,952.5,1290.5,1038.75,,,,
Q:043,3628,567,50,1.0,2.0,999.0,1369.0,1032.525,,,,
Q:044,1493,567,50,1.0,2.0,518.5,758.5,548.275,,,,
Q:045,2104,567,50,1.0,2.0,679.5,976.5,697.7,,,,
Q:046,2686,567,50,1.0,2.0,763.0,1008.5,775.975,,,,
Q:047,2442,1404,50,1.0,2.0,801.5,1080.5,811.7,,,,
Q:048,2529,999,50,1.0,2.0,774.5,1019.0,808.25,,,,
Q:049,1552,2160,50,1.0,2.0,546.0,787.0,576.4,,,,
Q:050,1526,864,50,1.0,2.0,484.5,720.0,498.95,,,,
Q:051,1565,864,50,1.0,2.0,519.5,759.5,529.825,,,,
Q:052,1343,675,50,1.0,2.0,464.5,672.0,479.725,,,,
Q:053,1452,783,50,1.0,2.0,519.0,731.0,527.9,,,,
Q:054,1488,1080,50,1.0,2.0,514.0,791.0,530.525,,,,
Q:055,1666,675,50,1.0,2.0,650.0,991.5,679.475,,,,
Q:056,1775,837,50,1.0,2.0,628.0,843.5,646.525,,,,
Q:057,2564,1539,50,1.0,2.0,802.0,1019.0,807.125,,,,
Q:058,2065,2403,50,1.0,2.0,672.0,972.5,695.5,,,,
Q:059,1989,1647,50,1.0,2.0,630.0,936.0,666.925,,,,
Q:060,1579,5940,50,1.0,2.0,552.5,783.5,574.125,,,,
Q:061,985,1647,50,1.0,2.0,353.5,573.0,366.375,,,,
Q:062,787,1890,50,1.0,2.0,313.0,452.5,321.125,,,,
Q:063,820,2592,50,1.0,2.0,337.5,503.5,348.15,,,,
Q:064,1110,2025,50,1.0,2.0,408.0,603.5,422.0,,,,
Q:065,1222,4887,50,1.0,2.0,429.5,632.5,442.625,,,,
Q:066,1124,1971,50,1.0,2.0,391.5,580.5,412.725,,,,
Q:067,1366,1350,50,1.0,2.0,486.0,650.5,499.225,,,,
Q:068,1308,945,50,1.0,2.0,446.5,667.5,463.9,,,,
Q:069,1152,648,50,1.0,2.0,395.0,598.5,416.85,,,,
Q:070,990,891,50,1.0,2.0,359.0,586.5,372.225,,,,
Q:071,984,1647,50,1.0,2.0,376.0,606.5,386.0,,,,
Q:072,1128,1701,50,1.0,2.0,411.0,607.5,417.3,,,,
Q:073,873,810,50,1.0,2.0,331.0,480.0,346.925,,,,
Q:074,1054,810,50,1.0,2.0,370.0,577.5,389.35,,,,
Q:075,695,918,50,1.0,2.0,299.5,443.5,303.225,,,,
Q:076,1106,1458,50,1.0,2.0,410.0,613.5,415.725,,,,
Q:077,860,864,50,1.0,2.0,346.0,530.5,358.675,,,,
Q:078,815,756,50,1.0,2.0,321.5,443.0,325.3,,,,
Q:079,804,864,50,1.0,2.0,313.5,449.5,319.675,,,,
Q:080,571,702,50,1.0,2.0,237.5,363.0,246.75,,,,
Q:081,454,810,50,1.0,2.0,209.0,304.5,213.65,,,,
Q:082,352,864,50,1.0,2.0,157.5,251.5,166.675,,,,
Q:083,769,810,50,1.0,2.0,319.5,473.5,326.925,,,,
Q:084,464,837,50,1.0,2.0,204.0,297.0,209.675,,,,
Q:085,488,918,50,1.0,2.0,204.0,291.5,208.8,,,,
Q:086,273,864,50,1.0,2.0,127.0,188.5,131.125,,,,
Q:087,315,864,50,1.0,2.0,145.5,226.5,147.725,,,,
Q:088,401,918,50,1.0,2.0,183.0,265.0,185.4,,,,
Q:089,603,675,50,1.0,2.0,245.5,353.0,252.725,,,,
Q:090,361,891,50,1.0,2.0,159.0,231.0,164.5,,,,
Q:091,272,837,50,1.0,2.0,135.0,224.5,141.725,,,,
Q:092,333,810,50,1.0,2.0,152.0,235.0,154.5,,,,
Q:093,184,648,50,1.0,2.0,93.5,151.5,99.9,,,,
Q:094,121,837,50,1.0,2.0,87.0,111.0,87.725,,,,
Q:095,181,891,50,1.0,2.0,89.5,143.0,97.45,,,,
Q:096,307,972,50,1.0,2.0,140.5,224.5,149.4,,,,
Q:097,134,999,50,1.0,2.0,81.5,112.5,82.725,,,,
Q:098,423,1917,50,1.0,2.0,195.5,271.0,198.45,,,,
Q:099,177,999,50,1.0,2.0,100.0,154.0,101.675,,,,
Q:100,188,864,50,1.0,2.0,96.0,148.0,99.85,,,,
Q:101,179,675,50,1.0,2.0,103.0,144.5,103.95,,,,
Q:102,142,837,50,1.0,2.0,90.5,125.5,92.225,,,,
Q:103,92,675,50,1.0,2.0,67.0,89.0,68.95,,,,
Q:104,153,837,50,1.0,2.0,82.0,124.5,89.0,,,,
Q:105,116,1134,50,1.0,2.0,77.5,105.0,81.5,,,,
Q:106,96,756,50,1.0,2.0,62.0,94.0,71.85,,,,
Q:107,133,972,50,1.0,2.0,77.5,122.5,81.45,,,,
Q:108,62,891,0,1.0,2.0,,,,,,,
Q:109,118,918,50,1.0,2.0,77.5,109.5,81.95,,,,
Q:110,99,972,50,1.0,2.0,69.5,92.0,71.9,,,,
Q:111,100,891,50,1.0,2.0,70.5,92.5,71.5,,,,
Q:112,66,783,3,1.0,2.0,58.5,62.5,58.7,,,,
Q:113,92,864,50,1.0,2.0,71.5,93.0,73.675,,,,
Q:114,99,864,50,1.0,2.0,78.0,99.0,79.225,,,,
