surah,n_canon,n_variants,var_delta_min,var_delta_max,n_var_fires,recall,n_peer_pairs,n_peer_fires,fpr,min_peer_delta
Q:001,143,513,1.0,2.0,513,1.0,4814,0,0.0,77.0
Q:002,26268,594,1.0,2.0,594,1.0,4814,0,0.0,6734.5
Q:003,15004,594,1.0,2.0,594,1.0,4814,0,0.0,3797.0
Q:004,16351,3726,1.0,2.0,3726,1.0,4814,0,0.0,4139.5
Q:005,12225,2862,1.0,2.0,2862,1.0,4814,0,0.0,2891.5
Q:006,12745,2349,1.0,2.0,2349,1.0,4814,0,0.0,3058.5
Q:007,14454,621,1.0,2.0,621,1.0,4814,0,0.0,3535.0
Q:008,5406,2727,1.0,2.0,2727,1.0,4814,0,0.0,1459.5
Q:009,11115,999,1.0,2.0,999,1.0,4814,0,0.0,2852.5
Q:010,7608,1080,1.0,2.0,1080,1.0,4814,0,0.0,1997.5
Q:011,7836,1431,1.0,2.0,1431,1.0,4814,0,0.0,1927.0
Q:012,7326,1080,1.0,2.0,1080,1.0,4814,0,0.0,1764.5
Q:013,3564,1998,1.0,2.0,1998,1.0,4814,0,0.0,874.0
Q:014,3558,2268,1.0,2.0,2268,1.0,4814,0,0.0,871.5
Q:015,2901,1134,1.0,2.0,1134,1.0,4814,0,0.0,772.5
Q:016,7851,1539,1.0,2.0,1539,1.0,4814,0,0.0,2050.5
Q:017,6662,2862,1.0,2.0,2862,1.0,4814,0,0.0,1565.0
Q:018,6571,1593,1.0,2.0,1593,1.0,4814,0,0.0,1515.5
Q:019,3954,648,1.0,2.0,648,1.0,4814,0,0.0,985.0
Q:020,5418,567,1.0,2.0,567,1.0,4814,0,0.0,1309.5
Q:021,5113,1323,1.0,2.0,1323,1.0,4814,0,0.0,1299.0
Q:022,5333,1458,1.0,2.0,1458,1.0,4814,0,0.0,1337.5
Q:023,4502,837,1.0,2.0,837,1.0,4814,0,0.0,1131.5
Q:024,5773,1782,1.0,2.0,1782,1.0,4814,0,0.0,1570.0
Q:025,3897,1674,1.0,2.0,1674,1.0,4814,0,0.0,927.0
Q:026,5649,594,1.0,2.0,594,1.0,4814,0,0.0,1552.5
Q:027,4809,1107,1.0,2.0,1107,1.0,4814,0,0.0,1186.5
Q:028,5949,594,1.0,2.0,594,1.0,4814,0,0.0,1496.5
Q:029,4336,594,1.0,2.0,594,1.0,4814,0,0.0,1072.5
Q:030,3491,594,1.0,2.0,594,1.0,4814,0,0.0,897.0
Q:031,2190,594,1.0,2.0,594,1.0,4814,0,0.0,607.0
Q:032,1582,594,1.0,2.0,594,1.0,4814,0,0.0,495.0
Q:033,5807,2106,1.0,2.0,2106,1.0,4814,0,0.0,1573.0
Q:034,3613,2241,1.0,2.0,2241,1.0,4814,0,0.0,866.5
Q:035,3257,2916,1.0,2.0,2916,1.0,4814,0,0.0,793.5
Q:036,3087,567,1.0,2.0,567,1.0,4814,0,0.0,825.5
Q:037,3918,810,1.0,2.0,810,1.0,4814,0,0.0,1058.5
Q:038,3084,891,1.0,2.0,891,1.0,4814,0,0.0,762.0
Q:039,4888,1296,1.0,2.0,1296,1.0,4814,0,0.0,1208.0
Q:040,5127,567,1.0,2.0,567,1.0,4814,0,0.0,1276.5
Q:041,3384,567,1.0,2.0,567,1.0,4814,0,0.0,800.5
Q:042,3541,567,1.0,2.0,567,1.0,4814,0,0.0,871.0
Q:043,3628,567,1.0,2.0,567,1.0,4814,0,0.0,878.0
Q:044,1493,567,1.0,2.0,567,1.0,4814,0,0.0,484.0
Q:045,2104,567,1.0,2.0,567,1.0,4814,0,0.0,555.5
Q:046,2686,567,1.0,2.0,567,1.0,4814,0,0.0,662.0
Q:047,2442,1404,1.0,2.0,1404,1.0,4814,0,0.0,718.0
Q:048,2529,999,1.0,2.0,999,1.0,4814,0,0.0,718.5
Q:049,1552,2160,1.0,2.0,2160,1.0,4814,0,0.0,486.0
Q:050,1526,864,1.0,2.0,864,1.0,4814,0,0.0,470.0
Q:051,1565,864,1.0,2.0,864,1.0,4814,0,0.0,480.5
Q:052,1343,675,1.0,2.0,675,1.0,4814,0,0.0,411.5
Q:053,1452,783,1.0,2.0,783,1.0,4814,0,0.0,446.5
Q:054,1488,1080,1.0,2.0,1080,1.0,4814,0,0.0,482.0
Q:055,1666,675,1.0,2.0,675,1.0,4814,0,0.0,640.5
Q:056,1775,837,1.0,2.0,837,1.0,4814,0,0.0,586.5
Q:057,2564,1539,1.0,2.0,1539,1.0,4814,0,0.0,683.0
Q:058,2065,2403,1.0,2.0,2403,1.0,4814,0,0.0,574.5
Q:059,1989,1647,1.0,2.0,1647,1.0,4814,0,0.0,560.0
Q:060,1579,5940,1.0,2.0,5940,1.0,4814,0,0.0,495.0
Q:061,985,1647,1.0,2.0,1647,1.0,4814,0,0.0,329.0
Q:062,787,1890,1.0,2.0,1890,1.0,4814,0,0.0,286.0
Q:063,820,2592,1.0,2.0,2592,1.0,4814,0,0.0,312.5
Q:064,1110,2025,1.0,2.0,2025,1.0,4814,0,0.0,385.5
Q:065,1222,4887,1.0,2.0,4887,1.0,4814,0,0.0,391.0
Q:066,1124,1971,1.0,2.0,1971,1.0,4814,0,0.0,371.0
Q:067,1366,1350,1.0,2.0,1350,1.0,4814,0,0.0,442.0
Q:068,1308,945,1.0,2.0,945,1.0,4814,0,0.0,403.0
Q:069,1152,648,1.0,2.0,648,1.0,4814,0,0.0,376.0
Q:070,990,891,1.0,2.0,891,1.0,4814,0,0.0,340.5
Q:071,984,1647,1.0,2.0,1647,1.0,4814,0,0.0,339.0
Q:072,1128,1701,1.0,2.0,1701,1.0,4814,0,0.0,388.0
Q:073,873,810,1.0,2.0,810,1.0,4814,0,0.0,314.5
Q:074,1054,810,1.0,2.0,810,1.0,4814,0,0.0,353.5
Q:075,695,918,1.0,2.0,918,1.0,4814,0,0.0,270.0
Q:076,1106,1458,1.0,2.0,1458,1.0,4814,0,0.0,384.0
Q:077,860,864,1.0,2.0,864,1.0,4814,0,0.0,335.5
Q:078,815,756,1.0,2.0,756,1.0,4814,0,0.0,298.5
Q:079,804,864,1.0,2.0,864,1.0,4814,0,0.0,302.0
Q:080,571,702,1.0,2.0,702,1.0,4814,0,0.0,227.0
Q:081,454,810,1.0,2.0,810,1.0,4814,0,0.0,193.0
Q:082,352,864,1.0,2.0,864,1.0,4814,0,0.0,147.5
Q:083,769,810,1.0,2.0,810,1.0,4814,0,0.0,280.0
Q:084,464,837,1.0,2.0,837,1.0,4814,0,0.0,183.5
Q:085,488,918,1.0,2.0,918,1.0,4814,0,0.0,197.5
Q:086,273,864,1.0,2.0,864,1.0,4814,0,0.0,121.0
Q:087,315,864,1.0,2.0,864,1.0,4814,0,0.0,130.5
Q:088,401,918,1.0,2.0,918,1.0,4814,0,0.0,161.0
Q:089,603,675,1.0,2.0,675,1.0,4814,0,0.0,222.0
Q:090,361,891,1.0,2.0,891,1.0,4814,0,0.0,143.0
Q:091,272,837,1.0,2.0,837,1.0,4814,0,0.0,126.0
Q:092,333,810,1.0,2.0,810,1.0,4814,0,0.0,145.0
Q:093,184,648,1.0,2.0,648,1.0,4814,0,0.0,92.5
Q:094,121,837,1.0,2.0,837,1.0,4814,0,0.0,75.0
Q:095,181,891,1.0,2.0,891,1.0,4814,0,0.0,88.5
Q:096,307,972,1.0,2.0,972,1.0,4814,0,0.0,128.0
Q:097,134,999,1.0,2.0,999,1.0,4814,0,0.0,73.5
Q:098,423,1917,1.0,2.0,1917,1.0,4814,0,0.0,175.0
Q:099,177,999,1.0,2.0,999,1.0,4814,0,0.0,89.5
Q:100,188,864,1.0,2.0,864,1.0,4814,0,0.0,90.5
Q:101,179,675,1.0,2.0,675,1.0,4814,0,0.0,93.5
Q:102,142,837,1.0,2.0,837,1.0,4814,0,0.0,81.5
Q:103,92,675,1.0,2.0,675,1.0,4814,0,0.0,63.0
Q:104,153,837,1.0,2.0,837,1.0,4814,0,0.0,80.5
Q:105,116,1134,1.0,2.0,1134,1.0,4814,0,0.0,71.0
Q:106,96,756,1.0,2.0,756,1.0,4814,0,0.0,62.0
Q:107,133,972,1.0,2.0,972,1.0,4814,0,0.0,74.0
Q:108,62,891,1.0,2.0,891,1.0,4814,0,0.0,55.5
Q:109,118,918,1.0,2.0,918,1.0,4814,0,0.0,68.5
Q:110,99,972,1.0,2.0,972,1.0,4814,0,0.0,66.5
Q:111,100,891,1.0,2.0,891,1.0,4814,0,0.0,63.5
Q:112,66,783,1.0,2.0,783,1.0,4814,0,0.0,58.5
Q:113,92,864,1.0,2.0,864,1.0,4814,0,0.0,67.5
Q:114,99,864,1.0,2.0,864,1.0,4814,0,0.0,70.0
